id,title
888,"200-0 New Introductory Courses in History War, Military Institutions & Society Since 1815"
889,201-1 European Civilization: High Medieval Thru Mid-18th C
890,398-3 Senior Seminar
892,318-0 Materials Selection
894,353-0 Qualitative Differential Equations
896,331-0 Soft Materials
897,364-0 Game Theory
898,201-2 European Civilization: Mid-18th C to Present
901,332-0 Mechanical Behavior of Solids
902,325-0 Complex Analysis
903,202-0 The Culture and History of Eastern Europe
904,135-3 General Physics
907,306-0 Combinatorics & Discrete Mathematics
908,203-1 Jewish History1492-1789
909,333-0 Composite Materials
910,203-2 Jewish History 1789-1948
911,"210-1 History of the United States, Precolonial to Civil War"
912,336-0 Chemical Synthesis of Materials
915,337-0 Conducting Polymers
916,340-0 Ceramic Processing
918,341-0 Introduction to Modern Ceramics
919,"210-2 History of the United States, Reconstruction to the Present U.S. since 1865"
920,"210-2 History of the United States, Reconstruction to the Present Reconstruction to Present"
921,351-1 Introductory Physics of Materials
922,"210-2 History of the United States, Reconstruction to the Present"
926,351-2 Introductory Physics of Materials
927,110-0 Introduction to Theory
928,212-1 Introduction to African American History: Pre-Civil War
929,111-1 Music Theory  I
931,136-1 Physics Lab
936,136-2 Physics Laboratory
935,212-2 Introduction to African American History: Emancipation to Civil Rights Movement
943,214-0 Asian American History
950,215-0 Western Hemisphere Environments from 1492 to the Present
954,216-0 Introduction to Asian Diasporas
958,255-1 Background to African Civilization and Culture: Origins to 17th C.
965,255-1 Background to African Civilization and Culture: Origins to 17th C. Agriculture Origins 18th
968,255-2 Background to African Civilization and Culture: 16th-19th C.
969,255-2 Background to African Civilization and Culture: 16th-19th C. Background to Afr Civ:Orgins o
971,255-3 Background to African Civilization and Culture: 1875-1994
975,260-1 British History: Norman Conquest to the Glorious Revolution
978,260-2 British History: Glorious Revolution to 21st C.
980,270-0 Middle Eastern/Islamic Civilization
982,274-0 History of Ancient Egypt
944,136-3 Physics Laboratory
952,252-0 Introduction to Computational Physics
955,330-1 Classical Mech
967,330-2 Classical Mechanics
974,330-3 Classical Mechanics
977,332-0 Statistical Mechanics
939,355-0 Electronic Materials
942,360-0 Introduction to Electron Microscopy
953,361-0 Crystallography & Diffraction
972,370-0 Biomaterials
976,371-0 Biominerals: Hierarchical Architecture & Function
981,376-0 Nanomaterials
956,111-2 Music Theory II
951,308-0 Graph Theory
961,310-1 Probability and Stochastic Processes
983,333-1 Advanced Electricity & Magnetism
984,380-0 Intro Surface Science & Spectroscopy
985,320-1 Real Analysis
986,275-1 History of Western Science and Medicine: Origins in Early Mod Europe
988,111-3 Music Theory III
992,381-0 Materials for Energy-Efficient Technology
995,333-2 Advanced Electricity & Magnetism
996,275-2 History of Western Science and Medicine: In Modern Europe and America
997,382-0 Electrochemical Energy Materials and Devices
1000,390-0 Materials Design
1001,310-2 Probability and Stochastic Processes
1003,281-0 Chinese Civilization
1005,335-0 Modern Physics for Nonmajors
1007,391-0 Process Design
1008,"284-1 Japanese History, Ancient & Medieval, 200-1600"
1010,"284-0 Japanese History, Ancient & Medieval, 200-1600"
1011,337-0 Introduction to Solid State Physics
1012,394-0 Honors Project in Materials Science
1013,339-1 Quantum Mechanics
1014,320-2 Real Analysis
1015,126-1 Aural Skills I
1016,396-1 Senior Project in Materials Science and Engineering
1018,"284-2 Japanese History: Tokugawa Period, 1600-1868"
1021,339-2 Quantum Mechanics
1022,310-3 Probability and Stochastic Processes
1024,"300-0 New Lectures in History America in the 1960s: Reform, Revolution, or Chaos"
1025,300-0 New Lectures in History Gender & Sexuality in Victorian Britian
1026,"300-0 New Lectures in History Nasc. St of Israel:Identity,Nation-build&Ethnicity"
1028,300-0 New Lectures in History Mediterranean in the Dark Ages
1029,300-0 New Lectures in History The German Reformation and the Jews
1030,339-3 Particle and Nuclear Physics
1031,300-0 New Lectures in History Jews & Muslims in the Islamic Middle Age
1032,396-2 Senior Project in Materials Science and Engineering
1033,300-0 New Lectures in History American Indians/Red Power Movement
1034,"300-0 New Lectures in History Food, Hunger, Power - Global"
1035,320-3 Real Analysis
1036,300-0 New Lectures in History Jewish Messianic Movements
1037,"300-0 New Lectures in History Sex and European Feminism, c. 1800-1918"
1038,357-0 Optics Laboratory
1039,300-0 New Lectures in History American Indian History
1040,300-0 New Lectures in History The Arab-Israeli Conflict
1041,300-0 New Lectures in History History of Terrorism from Ancient to Modern Times
1042,126-2 Aural Skills II
1043,300-0 New Lectures in History Jewish-Christian Relations
1044,321-1 MENU:  Real Analysis
1046,358-0 Nanolithography
1047,300-0 New Lectures in History World War II in East Europe
1050,300-0 New Lectures in History Islamic Law vs Mysticism
1052,300-0 New Lectures in History The History of Censorship
1055,300-0 New Lectures in History Paris as World City
1056,359-1 Electronics
1057,300-0 New Lectures in History Sex and Scandal in Early Modern England
1058,"300-0 New Lectures in History Ottomans, Empire-Nationalism"
1059,359-3 General Physics Laboratory
1060,300-0 New Lectures in History Medieval Jewish History
1061,300-0 New Lectures in History 20th C Latin American Populism
1062,361-0 Classical Optics and Special Relativity
1064,300-0 New Lectures in History Cities of the Middle East
1065,300-0 New Lectures in History The American West
1066,371-0 Nonlinear Dynamics and Chaos
1067,300-0 New Lectures in History Jewish and Christian Responses
1068,300-0 New Lectures in History The Ottomans 1300-1826
1069,300-0 New Lectures in History Tudor and Stuart Britain
1070,"300-0 New Lectures in History Food, Hunger & Power in 19th&20th Century Europe"
1072,300-0 New Lectures in History The Arabian Peninsula Since the 18th Century
1076,321-2 MENU: Real Analysis
1073,300-0 New Lectures in History Historical Background to the est. of Israel
1075,300-0 New Lectures in History WWII in Asia and Europe
1077,300-0 New Lectures in History Women & Family: Modern Europe
1078,"300-0 New Lectures in History The Arab-Israeli Conflict & the Cold War,1948-1973"
1081,300-0 New Lectures in History Race & Science Knowledge
1083,300-0 New Lectures in History Civil Rights & Anti-Colonial Movements
1085,"300-0 New Lectures in History Jews&ChristiansinHistoricalContext:2,000years"
1086,300-0 New Lectures in History Law & Science: The History of an Encounter
1087,300-0 New Lectures in History Germany since 1945
1088,300-0 New Lectures in History African Independence Movements
1089,300-0 New Lectures in History Catholic Italy 1450-1800
1093,300-0 New Lectures in History Latino History during the 20th Century
1097,300-0 New Lectures in History Spain 1500 - 1700
1106,301-SA 301-SA-1-26 New Lectures in History: City and Civilization in the Eastern Mediterannean World
1109,391-Z New Lectures in History: City and Civilization in the Eastern Mediterannean World City & Ci
1112,301-SA 301-SA-2-26 New Lectures in History: Milestones of Czech History & Civilization
1116,301-SA 301-SA-3-26 New Lectures in History: Milestones of Czech History and Civilization
1119,"303-2 American Women's History, since 1865"
1121,304-0 Asian American Women's History
1126,305-0 American Immigration
1134,"310-1 Early American History: Conquest and Colonization, to 1688 Early American History-to 1750"
1082,321-3 MENU: Real Analysis
1090,354-1 Chaotic Dynamical Systems
1092,101-6 Freshman Seminar Defining Crazy:Controversial Science-Mental Disord
1094,101-6 Freshman Seminar Music and the Mind
1096,101-6 Freshman Seminar Decision Making
1098,101-6 Freshman Seminar The Psychology of Bullying
1100,101-6 Freshman Seminar Other People's Children: Growing Up Poor inAmerica
1101,101-6 Freshman Seminar Psychology & the Meaning of Life
1102,101-6 Freshman Seminar The Cultural Brain
1103,354-2 Chaotic Dynamical Systems
1104,"101-6 Freshman Seminar Psychology and ""Weird"" Beliefs"
1105,101-6 Freshman Seminar Buddhist Psychology
1107,351-0 Fourier Analysis & Boundary Value Problems
1108,101-6 Freshman Seminar Consumerism&Consumer Behavior: A Psych Perspective
1114,"101-6 Freshman Seminar Games-Theory, Practice, and the Brain"
1117,101-6 Freshman Seminar Visual Perception & Aesthtics
1118,368-0 Introduction to Optimization
1120,101-6 Freshman Seminar America's Invisible Children
1122,101-6 Freshman Seminar Psychology and the Meaning of Life
1125,101-6 Freshman Seminar Social and Emotional Brain
1127,101-6 Freshman Seminar Culture and Decision Making
1128,180-0 Media Construction I: Concept and Image Design
1130,101-6 Freshman Seminar Psychology of Popular Media
1131,119-0 Internship
1132,101-6 Freshman Seminar Identity from the Mind & Brain
1133,190-0 Media Construction
1137,"310-2 Early American History: The Age of the American Revolution, 1688-1789"
1139,110-0 Introduction to Psychology
1141,314-0 The Civil War and Reconstruction
1145,202-0 Freshman Topics Seminar Media Tech Innovations
1146,315-2 The United States Since 1900: Mid-20th C.
1147,202-0 Freshman Topics Seminar Media in the Movies
1148,202-0 Freshman Topics Seminar Scandal!
1149,315-3 The United States Since 1900: Late 20th C. to Present
1150,202-0 Freshman Topics Seminar The Rise & Fall of Politicians
1151,220-0 Analyzing Media Texts
1152,317-1 American Cultural History: 19th C.
1153,317-2 American Cultural History: 20th C. to Present
1156,317-3 American Cultural History
1157,230-0 Understanding Media Contexts
1158,318-2 Legal and Constitutional History of the United States: Since 1850
1159,201-0 Statistical Methods in Psychology
1162,260-0 Foundations of Screenwriting
1163,"319-1 History of American Foreign Relations, 1763-1900"
1165,"319-2 History of American Foreign Relations, 1900-1945"
1168,319-3 History of American Foreign Relations
1172,320-0 History of Social Movements in the U.S.
1173,340-0 Geometry
1174,321-0 The Vietnam Wars
1175,340-CN Geometry
1176,327-0 Mechanics for Mathematicians
1177,322-1 Development of the Modern American City: to 1870
1178,342-0 Introduction to Differential Geometry
1181,204-0 Social Psychology
1182,"322-2 Development of the Modern American City, 1870-present"
1184,330-1 Abstract Algebra
1187,324-0 American Gay and Lesbian History
1188,325-0 History of American Technology
1189,330-0 Medieval Sexuality
1190,"332-1 The Development of Medieval Europe: Early Middle Ages, 300-1000"
1191,205-0 Research Methods in Psychology
1195,"332-2 The Development of Medieval Europe: High Middle Ages, 1000-1300"
1196,"332-3 The Development of Medieval Europe: Late Middle Ages,  1300-1500"
1197,330-2 Abstract Algebra
1198,333-0 The Age of the Renaissance
1200,334-0 The Age of the Reformation
1201,336-0 Spain 1500 - 1700: Rise and Fall of a European Empire
1203,337-0 History of Modern Europe
1205,"340-0 Gender, War, and Revolution in the 20th Century"
1207,342-1 History of Modern France: Ancien Regime & Frence revolution
1214,342-3 History of Modern France
1216,343-0 Modern Italy
1217,344-0 Weimar and Nazi Germany
1220,344-2 Modern Germany 1918-1945
1222,"345-2 History of Russia, 1700-1917"
1225,"345-3 History of Russia, 1917-Present"
1231,"346-0 East Central Europe under Communist Rule and Beyond, 1945 to the Present"
1236,"348-1 Jews in East Europe, 1250-1917"
1239,"348-2 Jews in East Europe, 1917-1991"
1243,349-0 History of the Holocaust
1252,350-1 Intellectual History of Europe: Antiquity and Middle Ages
1258,355-0 Islam in Africa
1261,356-2 History of South Africa
1263,357-0 Selected Topics in East African History
1265,357-0 Selected Topics in East African History East Africa
1271,358-2 Topics in West African History
1277,360-0 Tudor and Stuart Britain
1282,361-0 Sex and Scandal in Early Modern England
1287,"362-2 Modern British History, 1780-1900"
1291,"362-3 Modern British History, 1900-History"
1296,364-1 Social and Intellectual History of Modern Britain: 1780-1900
1299,365-0 The Formation of Latin American Society
1303,366-0 Latin America in Independence Era
1237,212-0 Introduction to Neuroscience
1257,215-0 Psychology of Personality
1270,218-0 Developmental Psychology
1302,228-0 Cognitive Psychology
1208,330-3 Abstract Algebra
1221,331-1 MENU: Abstract Algebra
1223,331-2 MENU: Abstract Algebra
1226,331-3 MENU: Abstract Algebra
1230,334-0 Linear Algebra: Second Course
1254,336-1 Introduction to the Theory of Numbers
1267,336-2 Introduction to the Theory of Numbers
1209,126-3 Aural Skills III
1224,127-0 Keyboard Skills
1238,211-1 Music Theory IV
1242,211-2 Music Theory V
1276,211-3 Music Theory VI
1227,280-0 Media Construction II: The Moving Image and Sync Sound
1228,298-0 Studies in Media Topics Summer at the Movies
1229,298-0 Studies in Media Topics Intro to Italian Cinema
